Date,High,Low,Open,Close,Volume,Name,Day,Month,Year
21-11-19,581903.625,545115.9375,575922.75,548371.125,1.61541E+12,0,21,11,2019
22-11-19,552615.125,498004.1875,548429.9375,523840.2813,2.45834E+12,0,22,11,2019
23-11-19,534299.125,513418.875,523810.625,531107.0625,1.50829E+12,0,23,11,2019
24-11-19,531889.3125,504658.8125,531167.1875,505996.1563,2.18494E+12,0,24,11,2019
25-11-19,524756.125,474380.7188,505426.125,512302.0313,3.06008E+12,0,25,11,2019
26-11-19,522945.5313,507110.625,512232.125,515668.875,1.50946E+12,0,26,11,2019
27-11-19,542812.5625,496826.9688,515848.1563,536541.4375,1.7091E+12,0,27,11,2019
28-11-19,553143.9375,533397.5625,536908.8125,534040.5,1.36318E+12,0,28,11,2019
29-11-19,558330.75,535339.125,534299.625,556900.25,1.41425E+12,0,29,11,2019
30-11-19,562271.625,539292.25,557102.1875,543151.25,1.23117E+12,0,30,11,2019
01-12-19,543275.375,523165.25,543293.75,532704.625,1.34324E+12,0,1,12,2019
02-12-19,535458.5625,518164.5,532686.25,524510.5625,1.22367E+12,0,2,12,2019
03-12-19,532347.625,518749.75,524652.875,525264.375,1.06181E+12,0,3,12,2019
04-12-19,539020,512650,525262.875,518448.7188,1.54878E+12,0,4,12,2019
05-12-19,552842.25,516376.9375,518535.0313,531771.875,1.34337E+12,0,5,12,2019
06-12-19,538078.25,527039.875,531932.8125,538078.25,1.29079E+12,0,6,12,2019
07-12-19,541140.8125,536560.625,538097.375,538737.125,1.10179E+12,0,7,12,2019
08-12-19,544293.375,532992.375,538387.8125,539284.25,1.09862E+12,0,8,12,2019
09-12-19,540655.875,522763.9063,539102.4375,525241.75,1.26838E+12,0,9,12,2019
10-12-19,525859.8125,513253.1875,524974.5625,515525.1875,1.29262E+12,0,10,12,2019
11-12-19,518105.6563,509006.5313,515459.875,510555.7188,1.15662E+12,0,11,12,2019
12-12-19,512805.9688,505615.0313,510507.0313,511147.2188,1.33568E+12,0,12,12,2019
13-12-19,515578.1563,510881.6875,511255.0313,513890.375,1.21061E+12,0,13,12,2019
14-12-19,516658,501698.1563,513835.0938,503639.625,1.21141E+12,0,14,12,2019
15-12-19,507606.6563,489461.4063,503608.9375,505572.75,1.19327E+12,0,15,12,2019
16-12-19,508462.75,489497,505668.9688,491538.8438,1.4332E+12,0,16,12,2019
17-12-19,494693,467976.6875,491456.25,471708.9375,1.58861E+12,0,17,12,2019
18-12-19,520073.25,464342.875,472219.2188,516652.3125,2.26039E+12,0,18,12,2019
19-12-19,523310.9688,501569.625,516708.2813,513070.8438,1.84523E+12,0,19,12,2019
20-12-19,516034.625,503819.875,513483.4688,513254.25,1.60925E+12,0,20,12,2019
21-12-19,513567.7813,505711.9688,513380.5938,511287.7813,1.37311E+12,0,21,12,2019
22-12-19,534532.625,509586.9063,511289.9063,534074.4375,1.64487E+12,0,22,12,2019
23-12-19,545278.25,521776.5625,533883.4375,523873,1.9822E+12,0,23,12,2019
24-12-19,536995.125,518026.5938,523785,521803.625,1.63838E+12,0,24,12,2019
25-12-19,524261.2188,514567.7813,522033.3438,518427.5625,1.53633E+12,0,25,12,2019
26-12-19,526791.875,513393.3125,518402.1875,516144.125,1.62473E+12,0,26,12,2019
27-12-19,525958.5,513559,516085.25,520712.8125,1.62693E+12,0,27,12,2019
28-12-19,528495,520485.4063,520637.2813,522705.7188,1.5261E+12,0,28,12,2019
29-12-19,536733.5625,520012.625,522681.2813,530212.125,1.6033E+12,0,29,12,2019
30-12-19,531692.9375,518960.8438,530042.1875,520151,1.63143E+12,0,30,12,2019
31-12-19,523013.5313,511212.3125,520253.9688,512910.8125,1.5093E+12,0,31,12,2019
01-01-20,516711.4063,511056.875,513003,512853.9688,1.3224E+12,0,1,1,2020
02-01-20,514590.875,494834.9688,513023.2813,498416.75,1.48424E+12,0,2,1,2020
03-01-20,532015.625,496227.0313,498342.4375,527076.25,2.01731E+12,0,3,1,2020
04-01-20,532996.625,524538.0625,527111.5,531796.125,1.32358E+12,0,4,1,2020
05-01-20,541420.625,531089.4375,531781.4375,531863.1875,1.41554E+12,0,5,1,2020
06-01-20,558713.125,531963.5,531801.0625,557805,1.67116E+12,0,6,1,2020
07-01-20,588557.5625,559052.1875,557766.4375,587512.375,2.07028E+12,0,7,1,2020
08-01-20,599920.875,568486.875,587385.9375,577281.125,2.26291E+12,0,8,1,2020
09-01-20,575428.375,558348.9375,577455,560959.5625,1.71198E+12,0,9,1,2020
10-01-20,579751.875,548531.5,560905.1875,579751.875,2.03848E+12,0,10,1,2020
11-01-20,583178.8125,569787.375,579442.125,570347.625,1.81099E+12,0,11,1,2020
12-01-20,581895.4375,568341.3125,570044.1875,581358.3125,1.62528E+12,0,12,1,2020
13-01-20,579820.625,571468.4375,581165.125,576030,1.59019E+12,0,13,1,2020
14-01-20,629158.6875,576826.625,575799.3125,625492.125,3.17727E+12,0,14,1,2020
15-01-20,628744.6875,612270.9375,625320.625,622867,2.83623E+12,0,15,1,2020
16-01-20,627706,611076.4375,623253.9375,619001.5,2.2219E+12,0,16,1,2020
17-01-20,636418.125,616468.6875,619102.5,634351.875,2.58401E+12,0,17,1,2020
18-01-20,640259.875,627126.375,634222.1875,635330.25,2.2974E+12,0,18,1,2020
19-01-20,651116,612445.4375,635233.375,618567.375,2.4311E+12,0,19,1,2020
20-01-20,621273.625,608123.25,618452.75,615025.9375,1.87701E+12,0,20,1,2020
21-01-20,623231.1875,608199,615121.75,622532.8125,1.71525E+12,0,21,1,2020
22-01-20,625266.25,614155.625,622412.9375,617293.625,1.60709E+12,0,22,1,2020
23-01-20,619705.5625,594446.625,617277.5625,599645.0625,1.83825E+12,0,23,1,2020
24-01-20,607312.875,589636.5625,599577.4375,602374.8125,1.74019E+12,0,24,1,2020
25-01-20,603303.375,591732,601995.75,596840.9375,1.40136E+12,0,25,1,2020
26-01-20,613582.25,593831.625,596595.75,613184.875,1.58186E+12,0,26,1,2020
27-01-20,641458.5625,614277.6875,613219,636606.5625,2.04685E+12,0,27,1,2020
28-01-20,666709.6875,634641.3125,636799.875,666709.6875,2.45058E+12,0,28,1,2020
29-01-20,670772.625,661005.75,666629.9375,664368.875,2.18798E+12,0,29,1,2020
30-01-20,683717.25,660655.3125,664325.1875,680558.6875,2.31735E+12,0,30,1,2020
31-01-20,680792.4375,659991.25,680510,668553.5,2.10439E+12,0,31,1,2020
01-02-20,674902.1875,665887.25,668255.25,671581.1875,1.85344E+12,0,1,2,2020
02-02-20,677009.5625,659065.1875,671362.8125,668112.75,2.20472E+12,0,2,2,2020
03-02-20,680458.4375,659650.5,668135.5625,662852,2.20635E+12,0,3,2,2020
04-02-20,663546.3125,648012,662803.5625,652858.25,2.1257E+12,0,4,2,2020
05-02-20,690635.5625,652364.125,653032.6875,684379.6875,2.50746E+12,0,5,2,2020
06-02-20,700524.8125,680217.625,684692.6875,693764.0625,2.68305E+12,0,6,2,2020
07-02-20,703339.625,695564.8125,693493.1875,700566.6875,2.46893E+12,0,7,2,2020
08-02-20,706345.625,692196.9375,700361.25,705513.875,2.51536E+12,0,8,2,2020
09-02-20,724414.5,704458.5625,705426.3125,723501.875,2.56083E+12,0,9,2,2020
10-02-20,724824.125,697644.3125,723422.1875,702781.3125,2.80828E+12,0,10,2,2020
11-02-20,727826.625,693558.5,702730,727697.125,2.68375E+12,0,11,2,2020
12-02-20,741127.9375,727492.5,727280.1875,736310.6875,3.09784E+12,0,12,2,2020
13-02-20,745404,721064.8125,736161.375,728065.625,3.51803E+12,0,13,2,2020
14-02-20,738300.375,724248.0625,727864,737593.6875,3.09985E+12,0,14,2,2020
15-02-20,739699.4375,706287.1875,737718.1875,707359.875,3.13753E+12,0,15,2,2020
16-02-20,719139.875,695422.5,707342.375,710589.75,3.10251E+12,0,16,2,2020
17-02-20,710903.25,678785.4375,710741.875,691482.6875,3.28241E+12,0,17,2,2020
18-02-20,727619.875,689702.625,691560.3125,726014.75,3.3839E+12,0,18,2,2020
19-02-20,730122,688591.8125,726143.75,689985.5625,3.36578E+12,0,19,2,2020
20-02-20,690410.4375,684231.1875,689694.625,690676.4375,3.22932E+12,0,20,2,2020
21-02-20,697942.375,689003.875,690914.125,696334.0625,2.94239E+12,0,21,2,2020
22-02-20,697181.5625,690172.375,696425,694662,2.57631E+12,0,22,2,2020
23-02-20,714347.8125,694274.4375,694671.8125,713421.3125,2.96059E+12,0,23,2,2020
24-02-20,715378.75,687787.6875,713210.5625,695287.375,3.24801E+12,0,24,2,2020
25-02-20,695472,668640.1875,695369.375,671481.8125,3.056E+12,0,25,2,2020
26-02-20,672421.4375,623430.1875,671236.3125,632196,3.61377E+12,0,26,2,2020
27-02-20,640131.1875,614757.875,632523.625,629795.5,3.25994E+12,0,27,2,2020
28-02-20,637712.875,613249.0625,630099.125,625934.4375,3.2194E+12,0,28,2,2020
29-02-20,633381.25,620669.5625,625844.75,620669.5625,2.58332E+12,0,29,2,2020
01-03-20,629856.5625,611409.75,620687.5625,617995.125,2.55133E+12,0,1,3,2020
02-03-20,645929.5,615842.625,618053.625,642377,3.10392E+12,0,2,3,2020
03-03-20,651223.125,637684.0625,642066.875,645247.625,3.11227E+12,0,3,3,2020
04-03-20,650208.5,639858.4375,645303.125,643466.8125,2.55371E+12,0,4,3,2020
05-03-20,674889.3125,643614.375,643837.125,670517.5,2.93192E+12,0,5,3,2020
06-03-20,678042.875,667335.3125,670483.9375,675041,3.02107E+12,0,6,3,2020
07-03-20,678126.9375,657962.1875,674971.0625,659383.8125,2.68024E+12,0,7,3,2020
08-03-20,659708.6875,599818.8125,659254.4375,600030.75,2.95816E+12,0,8,3,2020
09-03-20,605200.0625,571518.875,600255,589784.625,3.49368E+12,0,9,3,2020
10-03-20,600579.75,577471.9375,589673.125,587119.4375,3.13344E+12,0,10,3,2020
11-03-20,585056.6875,565759.1875,587146.1875,586831.125,2.8693E+12,0,11,3,2020
12-03-20,588143,361788.2188,586993.3125,370008.5625,4.01811E+12,0,12,3,2020
13-03-20,430809.0625,309974.4063,373510.2813,411486.1875,5.48456E+12,0,13,3,2020
14-03-20,416036.125,379045,412179.25,384613.875,2.67395E+12,0,14,3,2020
15-03-20,431477.5938,382315.0313,384665.6875,398630.2188,2.51332E+12,0,15,3,2020
16-03-20,398106.4375,339365.6875,398106.4375,372605.9375,3.37112E+12,0,16,3,2020
17-03-20,397345.5313,370185.75,371721.5625,386826.6875,2.85904E+12,0,17,3,2020
18-03-20,399461,376360.1563,386936.5625,392791.2188,2.84025E+12,0,18,3,2020
19-03-20,475737.875,390219.625,393314.4375,465331.3125,3.83323E+12,0,19,3,2020
20-03-20,514568.625,443687.7188,465365.9375,468767.7188,4.11712E+12,0,20,3,2020
21-03-20,482331.1563,448655.5313,469353.3125,467730.8125,3.21354E+12,0,21,3,2020
22-03-20,480936.8438,439904.5625,467767.9688,440398.625,3.029E+12,0,22,3,2020
23-03-20,493379.8438,440036.4063,440483.2188,491303.625,3.55993E+12,0,23,3,2020
24-03-20,516593.6563,488411.0625,492860.1563,511582.4375,3.66298E+12,0,24,3,2020
25-03-20,523761.9063,497116.9063,511879.6563,506731.9063,3.38198E+12,0,25,3,2020
26-03-20,510282.125,496497.1875,506285,501893.4063,2.63931E+12,0,26,3,2020
27-03-20,506582.3438,484200.75,502113.7188,484432.5938,2.58963E+12,0,27,3,2020
28-03-20,484260.625,458079.2188,484242.125,467390.5,2.61207E+12,0,28,3,2020
29-03-20,468010,446353.1563,467647.375,446500.7188,2.13927E+12,0,29,3,2020
29-03-20,491463.0313,445531.8438,446764.25,484874.4063,2.79784E+12,0,29,3,2020
30-03-20,490440.4688,481058,484932.0625,485055.25,2.46997E+12,0,30,3,2020
31-03-20,506430.5625,475039.7813,484955.4063,505986.5625,3.08997E+12,0,31,3,2020
01-04-20,540461,503136.6563,505986.5625,517483.9688,3.63041E+12,0,1,4,2020
02-04-20,534118.125,510159.7813,517771.2813,514565.4688,2.97858E+12,0,2,4,2020
03-04-20,525689.625,511745.3438,514947.2188,524816.4375,2.53607E+12,0,3,4,2020
04-04-20,526030.5,513231.3125,524435.125,517755.6875,2.24987E+12,0,4,4,2020
05-04-20,552472.875,517127.5,517520.9063,552472.875,3.56299E+12,0,5,4,2020
06-04-20,560828,539678.3125,552614.4375,542859.875,3.3468E+12,0,6,4,2020
07-04-20,557804,541362.1875,543076.875,557164.125,2.85364E+12,0,7,4,2020
08-04-20,557722.5,547764.875,557457.9375,554308.9375,2.64285E+12,0,8,4,2020
09-04-20,554439.9375,517736.4375,554439.9375,522989.25,3.32304E+12,0,9,4,2020
10-04-20,527603.75,517232.4063,523137.5625,522500.9375,2.37839E+12,0,10,4,2020
11-04-20,542372.625,518844.0625,522423.625,531033.3125,2.72404E+12,0,11,4,2020
12-04-20,530616.25,508771.5313,530616.25,521994.0313,2.94506E+12,0,12,4,2020
13-04-20,528885.125,517808.0938,521860.125,519791.875,2.59123E+12,0,13,4,2020
14-04-20,526873,507432.75,520029.9375,508125.4063,2.47008E+12,0,14,4,2020
15-04-20,548413.8125,501604.9063,507998.7188,546993.3125,3.59573E+12,0,15,4,2020
17-04-20,556158.9375,542327.4375,542560.3125,555218.625,2.48224E+12,0,17,4,2020
18-04-20,556967.1875,548286.8125,555467.8125,550494.25,2.3975E+12,0,18,4,2020
19-04-20,554054.375,523975.4688,550298.9375,527109.1875,2.89116E+12,0,19,4,2020
20-04-20,532105.5,525722.4375,526942.625,529577.8125,2.50843E+12,0,20,4,2020
21-04-20,546419.25,528578.875,529509.8125,543825.8125,2.54057E+12,0,21,4,2020
22-04-20,569225.8125,539298.8125,544139,564617.4375,3.30582E+12,0,22,4,2020
23-04-20,578047.5,564956.1875,564956.1875,576269.6875,2.64339E+12,0,23,4,2020
24-04-20,583173.625,573918.625,576237.75,577601.25,2.51351E+12,0,24,4,2020
25-04-20,587412.875,576950.5625,577616.75,585831.8125,2.52264E+12,0,25,4,2020
26-04-20,593921.875,585797.625,585797.625,593921.875,2.75508E+12,0,26,4,2020
27-04-20,594383.875,588210.75,594026.25,593896.1875,2.52466E+12,0,27,4,2020
28-04-20,667758.25,591778.6875,593869.875,662441.8125,4.53125E+12,0,28,4,2020
29-04-20,707954.4375,643129.3125,662188.3125,652947.5625,5.04985E+12,0,29,4,2020
30-04-20,684844.9375,653642,654020.5,672472.375,3.34298E+12,0,30,4,2020
01-05-20,683024.0625,664460.75,672797.8125,681614.25,3.04343E+12,0,1,5,2020
02-05-20,691337.8125,667630.25,681236.4375,672054.6875,3.55775E+12,0,2,5,2020
03-05-20,677503.125,654676.875,671924.5,674153.1875,3.45817E+12,0,3,5,2020
04-05-20,684506.8125,670900.3125,674166.5625,683718.375,3.27682E+12,0,4,5,2020
05-05-20,717596.6875,680948.6875,684050.3125,706511.875,3.76337E+12,0,5,5,2020
06-05-20,756565.5625,695609.125,705988.4375,753450.375,4.62697E+12,0,6,5,2020
07-05-20,757394.25,738056.4375,752287.75,742885.0625,3.9082E+12,0,7,5,2020
08-05-20,748843.625,723377,742752.25,724377.5625,3.51593E+12,0,8,5,2020
09-05-20,724504.75,634124.4375,724171.625,661405.1875,4.78319E+12,0,9,5,2020
10-05-20,685381.1875,636116.9375,661337.5,653199.75,4.33754E+12,0,10,5,2020
11-05-20,672719.0625,650758.1875,653852.0625,663584.6875,3.17625E+12,0,11,5,2020
12-05-20,702900.625,663653.25,663653.25,699292.625,3.43673E+12,0,12,5,2020
13-05-20,739127.375,698492.375,699393.8125,734847.1875,4.25995E+12,0,13,5,2020
14-05-20,736516.125,702727.125,734890.125,707795.625,3.65415E+12,0,14,5,2020
15-05-20,725703.1875,702673.6875,708178.25,711499.6875,2.74407E+12,0,15,5,2020
16-05-20,745339.9375,709415.5,711341.5625,733332.25,3.03959E+12,0,16,5,2020
17-05-20,751174.4375,727210.4375,733708.0625,735426.3125,3.16255E+12,0,17,5,2020
18-05-20,744117.625,721839.4375,735463.25,736585.4375,2.97194E+12,0,18,5,2020
19-05-20,742369.875,713875.875,736304.6875,719366,2.7607E+12,0,19,5,2020
20-05-20,721803,670624.375,719347.8125,686917.1875,2.97451E+12,0,20,5,2020
21-05-20,701472.3125,683291.75,686809.25,697830.8125,2.26547E+12,0,21,5,2020
22-05-20,706944.5,692931.5625,698019.6875,699860.6875,2.10718E+12,0,22,5,2020
23-05-20,705873.125,667787.1875,700088.3125,668024.0625,2.47127E+12,0,23,5,2020
24-05-20,679157.5625,661574.3125,667700.25,675890.25,2.37426E+12,0,24,5,2020
25-05-20,680399.8125,661631.0625,676091.4375,666958.125,2.23331E+12,0,25,5,2020
26-05-20,698497.9375,666890.5625,667133.9375,696799.8125,2.48487E+12,0,26,5,2020
27-05-20,722656.25,692675.375,697097.8125,721099.1875,2.60159E+12,0,27,5,2020
28-05-20,724728.5,709007.6875,721296.375,712872.875,2.48446E+12,0,28,5,2020
29-05-20,732879.4375,707405.375,712857,732606.3125,2.47134E+12,0,29,5,2020
30-05-20,732601,712357.25,732583,714529.4375,2.09753E+12,0,30,5,2020
31-05-20,770001.875,713482.375,714721.75,767767,2.658E+12,0,31,5,2020
01-06-20,763553.9375,709429.875,767442.6875,715364.75,2.93788E+12,0,1,6,2020
02-06-20,729389.9375,712922.25,715661.75,727420.75,1.88376E+12,0,2,6,2020
03-06-20,745624.75,719737.1875,727355.75,739536.4375,1.95601E+12,0,3,6,2020
04-06-20,745899.25,730684.625,739504.6875,730371.125,1.77649E+12,0,4,6,2020
05-06-20,738524.5,724741,730323.6875,729475.4375,1.54442E+12,0,5,6,2020
06-06-20,738194.1875,714700.4375,729424.375,736968.5,1.8891E+12,0,6,6,2020
07-06-20,738466.4375,730342.125,737059.9375,736812.8125,1.62016E+12,0,7,6,2020
08-06-20,741707.875,730532.0625,737029.25,739674.75,1.79094E+12,0,8,6,2020
09-06-20,749608.5,735070.0625,739555.375,746965.1875,1.94546E+12,0,9,6,2020
10-06-20,751236.4375,705290.5625,746964,708222.8125,2.29803E+12,0,10,6,2020
11-06-20,724027.375,705493,708139.9375,720136.4375,1.71743E+12,0,11,6,2020
12-06-20,721075.875,713692.6875,720128.25,719713.625,1.33413E+12,0,12,6,2020
13-06-20,720244.875,710019.25,719886.5625,712992.6875,1.44256E+12,0,13,6,2020
14-06-20,721046.75,684210.75,712935.5625,718047.8125,2.0286E+12,0,14,6,2020
15-06-20,726470.375,714233.125,718318.625,728741.8125,1.64769E+12,0,15,6,2020
16-06-20,728927,711676,728417.8125,724133.625,1.54124E+12,0,16,6,2020
17-06-20,724326.625,712640,724233.8125,719070.6875,1.35765E+12,0,17,6,2020
18-06-20,718565.4375,707185.9375,718952.5625,708232.3125,1.497E+12,0,18,6,2020
19-06-20,716387.75,705133.5,708456.625,711612,1.30624E+12,0,19,6,2020
20-06-20,716855.625,709179.6875,711504.125,709423.625,1.16851E+12,0,20,6,2020
21-06-20,731543.6875,708956.6875,709216.6875,731276.8125,1.59947E+12,0,21,6,2020
22-06-20,730299.75,723541.9375,730925,728123,1.2859E+12,0,22,6,2020
23-06-20,732440.75,702283.5,728311.375,705452.875,1.43624E+12,0,23,6,2020
24-06-20,705446.875,689129.875,705492,699862.625,1.40625E+12,0,24,6,2020
25-06-20,705131.9375,688660.8125,699574.1875,692973.125,1.38713E+12,0,25,6,2020
26-06-20,696368.3125,680517.125,693344.1875,684084.8125,1.30633E+12,0,26,6,2020
27-06-20,695592.0625,678801.0625,684317,691438.1875,1.10109E+12,0,27,6,2020
28-06-20,697373.9375,682942.5,691169.5,694011.0625,1.24295E+12,0,28,6,2020
29-06-20,695808.25,686641.0625,693612.875,690443.9375,1.18896E+12,0,29,6,2020
30-06-20,703142.5625,687681.0625,691047.75,696325.6875,1.20514E+12,0,30,6,2020
01-07-20,692955.75,675871.6875,696538.0625,683252.1875,1.22362E+12,0,1,7,2020
02-07-20,687875.6875,676505.8125,683359.4375,678634.875,9.7673E+11,0,2,7,2020
03-07-20,685803.4375,676120.0625,678405.5625,682009.1875,9.1785E+11,0,3,7,2020
04-07-20,684226.8125,670295,681531.4375,677638,9.63621E+11,0,4,7,2020
05-07-20,699483.0625,676498.6875,677556.375,699483.0625,1.33468E+12,0,5,7,2020
06-07-20,698375.5625,688525.9375,697519.875,693029.3125,1.03664E+12,0,6,7,2020
07-07-20,708260.5,692829.625,693084.9375,706560.625,1.4765E+12,0,7,7,2020
08-07-20,706637.0625,693951.125,706535.1875,697124.25,1.35253E+12,0,8,7,2020
09-07-20,698034.3125,686015.6875,696777.8125,697383.125,1.26718E+12,0,9,7,2020
10-07-20,698489.8125,691421.375,697285.75,694832.4375,9.96334E+11,0,10,7,2020
11-07-20,700778.375,691606.875,694885.75,697210,1.08622E+12,0,11,7,2020
12-07-20,699493.1875,693621.25,697263,695231.125,1.3177E+12,0,12,7,2020
13-07-20,699261.375,691401,694861.8125,696265.9375,1.3623E+12,0,13,7,2020
14-07-20,698685.6875,688936.375,696166.75,690849.5625,1.19075E+12,0,14,7,2020
15-07-20,692463.4375,684093.1875,690785.125,686567.75,1.18139E+12,0,15,7,2020
16-07-20,688381.1875,683085.375,686536.5,685416.75,1.04441E+12,0,16,7,2020
17-07-20,691377.9375,681629.375,685401.1875,685989.5625,9.1769E+11,0,17,7,2020
18-07-20,689162.125,681390.3125,685912.125,687995.0625,9.69099E+11,0,18,7,2020
19-07-20,690701.75,683883.625,688100.1875,685029.5,1.02824E+12,0,19,7,2020
20-07-20,701946.875,683920.125,684901.125,698836.9375,1.34697E+12,0,20,7,2020
21-07-20,711032.5,697086.8125,698851.3125,710687.8125,1.23347E+12,0,21,7,2020
22-07-20,719008,710468.4375,710820.5625,717179.625,1.35833E+12,0,22,7,2020
23-07-20,719101,709836.6875,717512.1875,712641.4375,1.2369E+12,0,23,7,2020
24-07-20,725170.125,712142.25,712835.1875,723119.375,1.24118E+12,0,24,7,2020
25-07-20,749026,721306.125,723352.625,740510.875,1.53318E+12,0,25,7,2020
26-07-20,844274.75,740086.625,740514.6875,822141.9375,2.64499E+12,0,26,7,2020
27-07-20,838111.1875,796006.5,824131,817375.875,2.15463E+12,0,27,7,2020
28-07-20,845689.875,813217.8125,817385.625,830489.3125,1.84176E+12,0,28,7,2020
29-07-20,836322.375,815859.1875,830441.75,830777.6875,1.70902E+12,0,29,7,2020
30-07-20,855488.1875,821144.875,830702.6875,848466.1875,1.73541E+12,0,30,7,2020
31-07-20,883781.3125,842188.3125,848399.0625,881145.125,1.95385E+12,0,31,7,2020
01-08-20,901717.1875,825587.375,881083.0625,828115.3125,2.05351E+12,0,1,8,2020
02-08-20,861675.75,825028.625,827377.75,845338.0625,1.52373E+12,0,2,8,2020
03-08-20,855775.9375,834275.4375,845327.125,841131.125,1.59507E+12,0,3,8,2020
04-08-20,882705.0625,837241.1875,840975.75,878648.375,1.8259E+12,0,4,8,2020
05-08-20,892378.25,867960.875,878861.4375,882346.75,1.7528E+12,0,5,8,2020
06-08-20,892382.75,855681.0625,882280.875,870409.25,1.73552E+12,0,6,8,2020
07-08-20,885308.8125,867180.0625,870640.375,881853.25,1.31835E+12,0,7,8,2020
08-08-20,885755.375,865821.0625,880598.75,875972.8125,1.31216E+12,0,8,8,2020
09-08-20,902903.8125,874961.3125,874961.3125,889387.3125,1.95532E+12,0,9,8,2020
10-08-20,893479.0625,836220.375,889652.125,851413.5,2.01761E+12,0,10,8,2020
11-08-20,877887.6875,841526.75,850971.125,866195.5625,1.87405E+12,0,11,8,2020
12-08-20,882652.9375,839458.8125,866455.0625,881735.6875,2.05932E+12,0,12,8,2020
13-08-20,909529.1875,874945.5625,880876.875,880955.25,1.81433E+12,0,13,8,2020
14-08-20,895502,880942.3125,880942.3125,888203.3125,1.74823E+12,0,14,8,2020
15-08-20,893383.4375,878583.75,888277.1875,890807.1875,1.54176E+12,0,15,8,2020
16-08-20,923830.75,883527.0625,891020.9375,915978.5625,2.10993E+12,0,16,8,2020
17-08-20,922063.25,892194.375,915791.25,894266,1.94222E+12,0,17,8,2020
18-08-20,897081.625,876323.25,894240,881539.6875,1.83702E+12,0,18,8,2020
19-08-20,892342.1875,878565.0625,881780.8125,890749,1.51292E+12,0,19,8,2020
20-08-20,892505.75,866555.8125,890723.125,868617.0625,1.7805E+12,0,20,8,2020
21-08-20,875879.125,857851,868091.75,875311,1.51538E+12,0,21,8,2020
22-08-20,877679.125,866176.8125,875151.4375,873954.3125,1.38471E+12,0,22,8,2020
23-08-20,875105.5,870837.75,873867.5625,873601.4375,1.53444E+12,0,23,8,2020
24-08-20,873591.0625,830927.5625,873526.75,843803.6875,1.95258E+12,0,24,8,2020
25-08-20,856043.6875,838498.4375,843860.0625,853137.9375,1.6684E+12,0,25,8,2020
26-08-20,855094.4375,826108.625,852933.3125,835375.125,1.71454E+12,0,26,8,2020
27-08-20,844313.5625,837245.6875,835515.1875,844085.6875,1.44847E+12,0,27,8,2020
28-08-20,847240.5,838512.8125,843980,841479.8125,1.2787E+12,0,28,8,2020
29-08-20,856720.3125,840420.625,841615,856445.4375,1.44503E+12,0,29,8,2020
30-08-20,863236.4375,853660.75,856577.125,857813.75,1.63663E+12,0,30,8,2020
31-08-20,881649.3125,852007.75,857703.3125,874639.1875,1.99556E+12,0,31,8,2020
01-09-20,874225.9375,827301.8125,874225.9375,836109.375,2.05382E+12,0,1,9,2020
02-09-20,838189.375,747916.3125,835608.125,752531.375,2.3451E+12,0,2,9,2020
03-09-20,780135.0625,748254.3125,751434.625,769950.4375,2.19483E+12,0,3,9,2020
04-09-20,775059.875,728556.1875,770002.875,744882.125,3.28997E+12,0,4,9,2020
05-09-20,758517,736628.6875,744710,753452.625,2.71699E+12,0,5,9,2020
06-09-20,764267.625,728510.75,753499.9375,761595.1875,2.47533E+12,0,6,9,2020
07-09-20,768096.375,734651.8125,761576.3125,747574.6875,2.46677E+12,0,7,9,2020
08-09-20,759233,738947.5625,747769.125,751046.25,1.76927E+12,0,8,9,2020
09-09-20,770357.4375,750737.4375,751045,762048.75,4.00075E+12,0,9,9,2020
10-09-20,766641.25,745097.875,762481.8125,764222.8125,3.32122E+12,0,10,9,2020
11-09-20,777296,756248.5625,764880.1875,767254.125,2.70027E+12,0,11,9,2020
12-09-20,777176.75,751248,768005.6875,758577.6875,2.68248E+12,0,12,9,2020
13-09-20,792928.1875,754339.6875,758943.4375,783969.75,2.60228E+12,0,13,9,2020
14-09-20,805171.375,784334.625,783743.5,794767.375,2.39303E+12,0,14,9,2020
15-09-20,815449,787992.4375,794827.0625,807217.4375,2.26317E+12,0,15,9,2020
16-09-20,812299.5625,793557.125,807095.875,805666.625,2.80735E+12,0,16,9,2020
17-09-20,810188.4375,796956.625,805874.875,805632.625,1.93903E+12,0,17,9,2020
18-09-20,819582.25,803058.625,804835.1875,816656.5,1.67568E+12,0,18,9,2020
19-09-20,816768.625,796055.25,816768.625,804346.375,1.81628E+12,0,19,9,2020
20-09-20,806349.1875,764050.5,804100.375,769813.625,2.12536E+12,0,20,9,2020
21-09-20,776882.5625,764245.6875,769619.6875,774611.125,1.73628E+12,0,21,9,2020
22-09-20,782580.75,750730.5,774684.3125,754483.6875,1.696E+12,0,22,9,2020
23-09-20,795888.3125,753411.25,754602.875,794391.5625,1.70163E+12,0,23,9,2020
24-09-20,792858.25,781079.5625,794533.8125,788753.4375,1.56483E+12,0,24,9,2020
25-09-20,794370,787264.125,788749.5625,792596.6875,1.33433E+12,0,25,9,2020
26-09-20,796303.375,784417.5625,792486.3125,794070.375,1.32784E+12,0,26,9,2020
27-09-20,807396.0625,790289,793865.125,790859.25,1.67597E+12,0,27,9,2020
28-09-20,800548.1875,786830.4375,790205.375,799846.3125,1.50843E+12,0,28,9,2020
29-09-20,800413.8125,788336.5625,799594.25,793269.0625,1.52656E+12,0,29,9,2020
